url,OPFOERELSE_AAR,BYG_ARL_SAML,ESREjdNr
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1985,1400,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1970,240,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1995,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1990,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1958,94,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1958,158,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1971,1629,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,454,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1968,756,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1966,212,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1992,1400,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1969,756,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1985,1400,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1970,240,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1995,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1990,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1958,94,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1958,158,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1971,1629,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,454,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1968,756,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1966,212,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1992,1400,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1969,756,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1985,1400,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1970,240,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1995,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1990,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1958,94,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1958,158,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1971,1629,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,454,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1968,756,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1966,212,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1992,1400,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1969,756,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1985,1400,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1970,240,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1995,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1990,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1958,94,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1958,158,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1971,1629,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,454,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1968,756,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1966,212,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1992,1400,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1969,756,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1985,1400,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1970,240,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1995,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1990,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=30607,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1958,94,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1958,158,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1971,1629,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1965,454,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1968,756,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1966,212,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1992,1400,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1969,756,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1985,1400,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1970,240,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1995,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1990,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1965,0,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1958,94,030607
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1921,270,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1998,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,2019,1102,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1947,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1930,205,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1997,0,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2001,507,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1978,484,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1990,30,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2001,307,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1993,1375,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2006,2386,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1991,537,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1990,786,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1977,238,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,1996,133,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,2006,160,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,0,0,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,1993,3736,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1997,194,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1921,270,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1998,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,2019,1102,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1947,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1930,205,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,2013,1379,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1950,70,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=13178,1950,0,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,2001,623,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,1997,0,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,2001,507,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,1978,484,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1990,30,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2001,307,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1993,1375,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2006,2386,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1991,537,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1990,786,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1977,238,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1996,133,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2006,160,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,0,0,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1993,3736,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,1997,194,013178
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,2013,1379,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,1950,70,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,1950,0,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,2001,623,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=18687,1921,270,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1998,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2019,1102,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1947,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1930,205,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2013,1379,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1950,70,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1950,0,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2001,623,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2013,1379,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1950,70,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1950,0,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2001,623,018687
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1921,270,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1998,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2019,1102,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1947,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1930,205,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1921,270,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0846&esrejendomsnr=16131,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0575&esrejendomsnr=88351,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0575&esrejendomsnr=88351,1998,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0575&esrejendomsnr=88351,2019,1102,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0575&esrejendomsnr=88351,1947,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0575&esrejendomsnr=88351,1930,205,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0575&esrejendomsnr=88351,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0575&esrejendomsnr=88351,1993,1926,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0575&esrejendomsnr=88351,1921,270,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0575&esrejendomsnr=88351,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0575&esrejendomsnr=88351,2001,2051,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=316186,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=316186,1996,2065,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=316186,1998,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=316186,2019,1102,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=316186,1947,0,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=316186,1930,205,016131
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=316186,0,0,0
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=316186,0,0,0
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=1955,0,0,0
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=1955,0,0,0
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=1955,0,0,0
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=1955,0,0,0
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=1955,2000,2076,088351
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=1955,1992,2076,088351
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=1955,1920,280,088351
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0370&esrejendomsnr=1955,1935,280,088351
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=138545,1980,275,088351
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=138545,1980,375,088351
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=138545,1920,30,088351
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=138545,1935,200,088351
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=138545,2008,0,088351
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=138545,1904,180,088351
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=138545,0,15,316186
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=138545,2016,26,316186
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=138545,1986,640,316186
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1996,1754,316186
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1996,1754,316186
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1917,72,316186
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2005,238,316186
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1917,110,316186
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1914,180,001955
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1976,544,001955
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2015,2290,001955
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1965,200,001955
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1970,240,001955
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1900,280,001955
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2008,2375,001955
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1971,660,001955
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2004,693,138545
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2004,1049,138545
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1988,374,138545
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1969,420,138545
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1950,102,138545
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1914,124,138545
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1875,91,138545
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1881,285,138545
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1907,192,138545
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1969,1339,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1971,1059,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2004,371,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1971,154,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1982,192,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1936,320,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1982,606,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1951,1244,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2004,912,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1931,62,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1931,894,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2004,255,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1987,607,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1982,625,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2015,135,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1931,860,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2004,720,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2004,1520,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1931,310,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1995,507,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2015,192,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1999,1382,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2004,250,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1931,749,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1992,602,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1984,220,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2015,1456,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1971,1777,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1931,1265,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2009,17,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1987,60,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1969,1339,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1971,1059,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,2004,371,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1971,154,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1982,192,077188
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=77188,1936,320,077188
